ID,TelemetryName,TransitionTriger,path,,,,
1,MOBC_Counter,Time,6,2,,,
2,TOBC_Counter,Time,8,6,2,,
3,AOBC_Counter,Time,9,6,2,,
4,MIF_Counter,Time,10,6,2,,
5,MOBC_COM_Counter,Command,6,2,,,
6,TOBC_COM_Counter,Command,8,6,2,,
7,AOBC_COM_Counter,Command,9,6,2,,
8,MIF_COM_Counter,Command,10,6,2,,
9,MOBC_Current,Command,11,6,2,,
10,TOBC_Current,Command,11,6,2,,
11,AOBC_Current,Command,11,6,2,,
12,MIF_Current,Command,11,6,2,,
13,SRx_Current,Command,11,6,2,,
14,STx_Current,Command,11,6,2,,
15,XTx_Current,Command,11,6,2,,
16,PANEL_Temp,Command,41,25,8,6,2
17,PROP_Temp,Command,40,24,8,6,2
18,CAM_Temp,Command,43,27,8,6,2
19,BAT_Temp,Command,42,26,8,6,2
20,HTR_PANEL_Current,Command,8,6,2,,
21,HTR_PROP_Current,Command,8,6,2,,
22,HTR_CAM_Current,Command,8,6,2,,
23,HTR_BAT_Current,Command,8,6,2,,
24,BAT_Power,Command,16,11,6,2,
25,AOCS_Current,Command,28,9,6,2,
26,RW_RotateSpeed,Command,28,9,6,2,
27,M_DATA,Command,31,30,3,,